vector_id,fixture_id,decision,reason_code,coverage,reference_receipt_digest,evidence_pack_digest
V001,v001-controlled-egress-accept,ACCEPT,ACCEPTED,Controlled egress permitted under public synthetic policy.,sha256:db4c27761d49de8f3e2bef468c856374069323ed43ebd9efa3f7786035c375a8,sha256:5f7b6a59d70f20807a836219642e149da58dfe2083a241d6672b26e01a0e7924
V002,v002-secret-release-accept,ACCEPT,ACCEPTED,Scoped token release accepted with fresh evidence.,sha256:9b8680722f4d73a2335a883c7496cfa71f390838806d1250fcaa8921db7376dd,sha256:336b8c9fae5c18ad6a132c00136487b4daee821869b6c9399e67d54b841b0429
V003,v003-privileged-api-accept,ACCEPT,ACCEPTED,Privileged API change accepted under active policy.,sha256:0ea4666f9a657a4110dfd1117daf83b1be863df1449154a7d1f0991d510e0841,sha256:48127b40eef91ccd37d2597429164dacf97dccb6e2d64c29fb9cfc3dcdbc4fd1
V004,v004-dispatch-accept,ACCEPT,ACCEPTED,Dispatch accepted with current receipt boundary.,sha256:01102f02cfa2ea1727167be6210ba133c4120f02d11cb68ba3563c40aa97d955,sha256:a66cefb04f0cad7fcb48368602a9d421eb5553c46fd4c2bd25681252d13a4c07
V005,v005-hybrid-private-route-accept,ACCEPT,ACCEPTED,Hybrid/private route accepted with bounded evidence.,sha256:eb4536394f4421d59b5966224e1c88ea9b001c064c226dc5e3c113cf44c1d610,sha256:4de170b979d0a87dc7c1fa1d7a684ef69a14749d6fb7c839be7c8eca76ac85ef
V006,v006-first-use-nonce-accept,ACCEPT,ACCEPTED,First use of nonce accepted before replay attempt.,sha256:4517a2800beacac3aea05918dfa76de1c00726197dd53bdb73ac78271a4d69da,sha256:e68187d5d638f8951a2be666b1477a05abae6d71be929179cf97d2cb5e389e91
V007,v007-approved-regulated-workflow-accept,ACCEPT,ACCEPTED,Regulated workflow accepted after synthetic approval evidence.,sha256:ffc0d056de01ee9d075f1aa709f4f49a144f5cccf7db63e27fd8a191592a3e8c,sha256:21d7e7194bba5e9489f5e2500f582bf5e6c00f5e6703357ffa7c4d976cab6077
V008,v008-missing-evidence-hold,HOLD,MISSING_EVIDENCE,Required posture evidence is missing and can be attached.,sha256:72d70af6db5bdb0170dfb53da6c36b9c6302ef90f578c315089ac6ca3bbe4646,sha256:91277d116787cf41252729cc3f53c1a90d9cc4faaff46a6bd4353b57a7c4ac84
V009,v009-stale-evidence-hold,HOLD,STALE_EVIDENCE,Verifier evidence is stale; refresh before release.,sha256:ec77a6945544110ad4c379f23a731a7748e526a645dce23b6c95b27495024344,sha256:9cea661a102e272f2c735fe3f810caeb0d583b52a2f3973411385a8cf7af0417
V010,v010-expired-evidence-hold,HOLD,EXPIRED_EVIDENCE,Evidence expired; refresh before external impact.,sha256:34ea2d4536aa5653b441ab538db2ac0c171f09de0e4b5564e3a319a75fc7c715,sha256:911dd366fda706a023288a4752589fb7f1573b7599a4e1ef09ab45bae15b9c52
V011,v011-unrecognized-verifier-profile-hold,HOLD,UNRECOGNIZED_VERIFIER_PROFILE,Verifier profile is not recognized; owner must map profile.,sha256:739445df2dea0b49e14870c0c5c4b4432ee82fb29b46a7778c6e2d8564d9aa0b,sha256:5dd88aa3c092b90cf0a924e69466cbf432ad2f44d0239f0c3454820a676e461a
V012,v012-approval-required-hold,HOLD,APPROVAL_REQUIRED,Step-up approval is required before commit.,sha256:14f86ca6dd408cd0c852a193383cd001911878019bcf1dcb73c0c14e20f05ec9,sha256:8576906597195b481bfbc14f42e9ad06717b23be77049b54827f3f724f6a0978
V013,v013-insufficient-assurance-hold,HOLD,INSUFFICIENT_ASSURANCE,Assurance level is below policy for this effect.,sha256:3a11d4d0eb8f9598dd49b74527c5b40c023ad90888234bae319beaebf48d9437,sha256:0197799c7aba33f7a31d390c9d95ef976b2c0d2661f633686db48a9a44c3a482
V014,v014-downstream-receipt-required-hold,HOLD,DOWNSTREAM_RECEIPT_REQUIRED,Downstream effect consumer requires receipt envelope before commit.,sha256:02faec89a2b1749be36bcbc65b56b9c3711f11f81bc1e6decfc1ece676f33156,sha256:b1ed5012480b561297421b662781e12d444eaa104fc502ac9f3577b74df3c70e
V015,v015-policy-mismatch-fail,FAIL,POLICY_DIGEST_MISMATCH,Policy digest does not match active policy.,sha256:299ed02e8565d859813dc134e1b41b6fd94abdf0cab947a61314e785acb1242c,sha256:f15ff33216856af7cb56ba557917c47f0e8f002871bf2d7b18afe4978fa258a5
V016,v016-verifier-rejection-fail,FAIL,VERIFIER_REJECTION,Verifier posture was rejected.,sha256:a7c573425a86ab7034d64e5ca9af58fbf08d5e203937e2fda1c9bba51c407250,sha256:92241f03a3fc3e4d25467ba77ddda8d75fbdd3ce5b12004ae26cc5ced8257b16
V017,v017-device-mismatch-fail,FAIL,DEVICE_MISMATCH,Subject identity does not match expected runtime boundary.,sha256:8e4c23d0d70a9a9df726181e486a373db513df83f6047836992b6444a541c2e1,sha256:148d526d6d758fd5e1214993fa56828a7c66aa52d417467176f20ac786652e4d
V018,v018-integrity-failure-fail,FAIL,INTEGRITY_FAILURE,Integrity status failed under policy.,sha256:11c35f4078dc818848a267dd772b60d05c164f0614ab71bde9fc32ffa12cd258,sha256:ba92e4e13831c51807ee26afe0903046b23e6f24a080d8951d3e36ef62b253c1
V019,v019-nonce-mismatch-fail,FAIL,NONCE_MISMATCH,Nonce does not match the challenged action.,sha256:d8bd08beff2f38468a6db5e78313ccdbf781f6f5261da23e36e0d15f8faf044b,sha256:d4e3c90d6374a9ab9cfd61b898440b2ecdc90c08f5b32ebd89be5d0103fc2dff
V020,v020-nonce-replay-fail,FAIL,NONCE_REPLAY_DETECTED,Nonce replay detected through replay cache.,sha256:a8867f0228dd33ed3f75f8e002bef19c4e6b10cf5845a09e5b17ff43c522fcc2,sha256:cbf6baf2187f8e203a28d3b4e27e690c3e6129451427eca3b21bb366aa52959b
V021,v021-action-digest-mismatch-fail,FAIL,ACTION_DIGEST_MISMATCH,Action digest changed after evidence generation.,sha256:816414ce643f66982e91f4f68e0de9946db6cf2c088cd3522899ccd420c89f0d,sha256:22d63862ec1aca88bf49635619efdae2a4f5941a69eaa82ca35da16ef5fe18b9
V022,v022-policy-digest-mismatch-fail,FAIL,POLICY_DIGEST_MISMATCH,Policy digest mismatch closes the path.,sha256:b00298624d2e62a13cd37c208cc071c37c7fc07896bb7585712e0c3d9a56e7ca,sha256:3cc7c3d60f6c314dc0113328c3708de8581c67b3b9b946df04266aa473b101dd
V023,v023-destination-out-of-scope-fail,FAIL,DESTINATION_OUT_OF_SCOPE,Destination is outside policy allowlist.,sha256:94e7066f3ea67396f0bd76085671c01d8c4076bdfeec014417abd07b3692a33e,sha256:149e9927a53084ab3137f655a2c2cb3b1952dd3d502c95a85c76c9dc873d03b0
V024,v024-ttl-excess-fail,FAIL,TTL_EXCEEDS_POLICY,Action TTL exceeds policy.,sha256:a7186f4f1800801906e3a681b93b6055735ba2173788611e137aaa5c4637ef74,sha256:1729ecd2b754dcb27df3d946dec92af583fa5fef45b3cf89cbf09e6791d7d05e
V025,v025-effect-not-allowed-fail,FAIL,EFFECT_NOT_ALLOWED,Effect class is not allowed by policy.,sha256:9ebf37c1bafebff15542803569f87dfb70950ab0302ff468f6a2aa226a24ef81,sha256:413b2f8f17780cd3c171d85e1d6315cd4c076666b6bfcd5abdf34a7f095a3994
V026,v026-scope-mismatch-fail,FAIL,SCOPE_MISMATCH,Scope operation does not match effect class.,sha256:9a98411c41a251b3ba6829800e659b992f990fed8ceab3ab54609b8a412993f2,sha256:df194ca8cfbd62d68046ae6f60da5aee934d52f36e185981b096513bd1bfaedb
V027,v027-expired-proposal-fail,FAIL,ACTION_PROPOSAL_EXPIRED,Action proposal expired before evaluation.,sha256:4e8c39e6d43839adcb9740cca6b19a7de2dca84f51b4fbb4ada9ea74ca8df4c8,sha256:7ff717368d66ee78d3f7d47a24dc051a649102b79435d717db246586b60a1cbd
V028,v028-future-issued-evidence-fail,FAIL,EVIDENCE_ISSUED_IN_FUTURE,Evidence issued after evaluation time.,sha256:bb40728f78a6132258b00c1ca371e8fe4122f41a3f1334bc56be0a10f258fa5b,sha256:19e8606f828cc8295675500d8fa1add1ad1feb966ce69e109091381297eb1c5c
V029,v029-evidence-lifetime-excess-fail,FAIL,EVIDENCE_LIFETIME_EXCEEDS_POLICY,Verifier evidence lifetime exceeds policy.,sha256:4f1078e62710e67c8dc1f596b51144f136e9459d6eb116da96dac395450d668d,sha256:b1df8576e8f69e80254c64f00632240ceb18189f29eed15f5a172b934dd8ef47
